link|title|author|date|content
https://www.cnn.com/2023/10/07/opinions/hamas-attacks-israel-palestine-diplomacy-bergen/index.html|Opinion: Did Hamas attacks have a hidden target?|cnn|2023-10-08T00:28:12.087Z|The surprise weekend attack by Hamas, involving thousands of missiles fired from Gaza and on-the-ground fighting inside Israel, has the potential to upend an emerging diplomatic deal that could reshape the region, writes Peter Bergen.
https://www.cnn.com/2023/10/07/middleeast/sirens-israel-rocket-attack-gaza-intl-hnk/index.html|Netanyahu says Israel is ‘at war’ after Hamas launches surprise air and ground attack from Gaza|cnn|2023-10-07T21:30:20Z|Israel’s Prime Minister Benjamin Netanyahu declared that the country was “at war” on Saturday, after Palestinian militants in Gaza fired a deadly barrage of rockets and sent gunmen into Israeli territory in a major escalation of the long running conflict between the two sides.
https://www.cnn.com/2023/10/07/politics/us-officials-israeli-intelligence-concerns/index.html|US officials raise concerns over Israeli intelligence after Hamas attacks|cnn|2023-10-07T21:09:52Z|American officials said Saturday they received no warning through intelligence that Hamas was preparing to attack Israel, leading to confusion among some at how Israel failed to detect signs of the rocket assault.
https://www.cnn.com/2023/10/07/entertainment/bruno-mars-tel-aviv-concert-canceled/index.html|Bruno Mars Tel Aviv concert canceled|cnn|2023-10-07T20:29:29Z|Bruno Mars’ show scheduled to take place in Tel Aviv, Israel on Saturday night has been canceled, according to concert organizer Live Nation Israel.
https://www.cnn.com/2023/10/05/middleeast/syria-military-college-ceremony-drone-strike-intl/index.html|Drone attack on Syria military college kills at least 89 and wounds hundreds more|cnn|2023-10-06T17:17:03Z|Death tolls rose to at least 89 people after drones laden with explosives hit a military college graduation ceremony in the western Syrian city of Homs on Wednesday, wounding hundreds more.
https://www.cnn.com/travel/article/tourist-smashes-statues-israel-scli-intl/index.html|American man arrested in Israel for smashing Roman statues in museum|cnn|2023-10-06T16:32:29Z|An American man has been arrested in Israel on suspicion of “the deliberate defacement” of valuable sculptures at the Israel Museum in Jerusalem, Israeli police have confirmed.
https://www.cnn.com/2023/10/04/middleeast/jerusalem-christians-spitting-israel-intl/index.html|Israeli police arrest five following uproar over Jews spitting on Christians|cnn|2023-10-04T13:24:09Z|Israel Police arrested five people Wednesday on suspicion of spitting towards Christians or churches in the Old City of Jerusalem, they announced, following an uproar a day earlier over Orthodox Jews spitting at Christian pilgrims.
https://www.cnn.com/2023/10/04/middleeast/azerbaijan-israel-weapons-mime-intl/index.html|As Azerbaijan claims final victory in Nagorno Karabakh, arms trade with Israel comes under scrutiny|cnn|2023-10-04T10:49:58Z|On September 19, the day Azerbaijan began its offensive in the majority Armenian region of Nagorno-Karabakh, Marut Vanyan heard an ominous noise in the sky over his hometown.
https://www.cnn.com/2023/09/29/middleeast/syria-captagon-drug-assad-rehabilitation-mime-intl/index.html|Syria’s drug problem casts shadow over Assad’s rehabilitation|cnn|2023-09-29T13:21:37Z|Almost five months since Arab states extended an olive branch to Syrian President Bashar al-Assad, there are signs that some key architects of the initiative may be growing skeptical about his commitment to the agreement.
https://www.cnn.com/2023/09/27/politics/biden-admin-israel-visa-waiver-program/index.html|Biden administration announces visa-free travel for Israelis|cnn|2023-09-27T13:39:22Z|Israel will be joining the US Visa Waiver Program, allowing Israeli citizens to soon enter the United States without a visa and vice versa, the Biden administration has announced.
https://www.cnn.com/2023/09/24/middleeast/palestinians-killed-nur-shams-camp-israeli-raid-intl/index.html|Two Palestinian men killed during Israeli incursion in camp near Tulkarem|cnn|2023-09-24T10:57:53Z|Two Palestinian men were killed in the early hours of Sunday during an incursion by the Israel Defense Forces (IDF) in the Nur Shams refugee camp near Tulkarem in the occupied West Bank, Palestinian officials said.
https://www.cnn.com/2023/09/22/middleeast/israel-benjamin-netanyahu-cnn-interview-intl/index.html|Netanyahu says Israel nears normalization deal with Saudi Arabia but refuses to outline concessions to Palestinians|cnn|2023-09-23T14:46:07Z|Israeli Prime Minister Benjamin Netanyahu said it is “likely” Israel will reach a normalization agreement with Saudi Arabia, in what would mark a seismic foreign policy shift for both countries as they edge closer to reaching a deal mediated by the US.
https://www.cnn.com/2023/09/23/middleeast/israel-strikes-gaza-incendiary-balloon-intl-hnk/index.html|Israel strikes Gaza targets after incendiary balloons sent across border|cnn|2023-09-23T05:46:00Z|The Israel Defense Forces (IDF) carried out strikes on what it called Hamas targets in Gaza on Friday, after militants in the enclave launched incendiary balloons towards Israel for the first time in over a year.
https://www.cnn.com/2023/09/22/middleeast/israel-judicial-overhaul-palestinian-fears-mime-intl/index.html|Netanyahu’s judicial overhaul sparks Palestinian fears of ‘speedy’ West Bank annexation|cnn|2023-09-22T09:56:01Z|For nearly nine months, tens of thousands of Israelis have protested every week against Prime Minister Benjamin Netanyahu’s plan to overhaul the judiciary, concerned that it risks severely curtailing the powers of the Supreme Court, the only body that provides a check on the executive and legislative branches of government.
https://www.cnn.com/2023/09/19/world/qatar-thani-amanpour-intl/index.html|Exclusive: Qatar PM touts ‘better environment’ after US-Iran prisoner deal|cnn|2023-09-20T16:52:37Z|Qatar is “so proud” to have facilitated the return home this week of five US citizens that had been jailed in Iran, said Qatari Prime Minister Mohammed bin Abdulrahman Al-Thani on Tuesday – his first time speaking in depth about Qatar’s role in the episode.
https://www.cnn.com/2023/09/20/middleeast/israeli-military-palestinians-intl/index.html|Six Palestinians killed by Israeli military in three separate incidents over 24 hours|cnn|2023-09-20T13:49:34Z|Six Palestinians have been killed and dozens injured by Israeli military fire in three separate incidents across the occupied West Bank and Gaza over the past 24 hours, the Palestinian Ministry of Health in both areas said.
https://www.cnn.com/2023/09/19/opinions/netanyahu-israel-press-freedom-perry-sher/index.html|Opinion: The Netanyahu government’s next target: Israel’s free press|cnn|2023-09-19T22:26:25.586Z|President Joe Biden must make it clear to Israeli Prime Minister Benjamin Netanyahu that the US will not tolerate his government’s continued attacks on Israel’s democracy, especially on its free press, write Dan Perry and Gilead Sher.
https://www.cnn.com/2023/09/19/middleeast/tunisia-saied-storm-daniel-zionism-mime-intl/index.html|Tunisian leader sparks outrage by claiming ‘Zionist movement’ behind naming of storm that battered Libya|cnn|2023-09-19T16:27:16Z|Tunisian leader Kais Saied has claimed that the “Zionist movement” was behind the naming of Storm Daniel, which brought on massive floods that killed thousands of people in Libya last week, prompting outrage and accusations of antisemitism.
https://www.cnn.com/travel/article/unesco-jericho-ruins-tell-es-sultan/index.html|UNESCO designates ancient Jericho ruins as World Heritage Site, sparking Israeli ire|cnn|2023-09-18T04:19:02Z|The United Nations World Heritage Committee voted Sunday to list the Tell es-Sultan archaeological site in Jericho as a “World Heritage Site in Palestine.”
https://www.cnn.com/2023/09/17/middleeast/unesco-jericho-tell-es-sultan/index.html|UNESCO designates ancient Jericho ruins as World Heritage Site, sparking Israeli ire|cnn|2023-09-17T22:29:32Z|The United Nations World Heritage Committee voted Sunday to list the Tell es-Sultan archaeological site in Jericho as a “World Heritage Site in Palestine.”
https://www.cnn.com/2023/09/12/middleeast/israel-judicial-overhaul-supreme-court-intl/index.html|Israel’s democracy is at a crossroads as its top court debates a law limiting its power. Here’s what to know|cnn|2023-09-13T10:02:54Z|Israel’s Supreme Court held hearings Tuesday on a law to curb its powers, in a case that could set the judiciary on a collision course with Prime Minister Benjamin Netanyahu’s hardline government after months of mass protests over the controversial legislation.
https://www.cnn.com/2023/09/08/middleeast/israel-arab-citizens-crime-mime-intl/index.html|Israel’s Arab citizens demand justice after alarming rise in gang-related murders|cnn|2023-09-08T10:04:56Z|Sajida Abu Salah, clad in all black, is angry.
https://www.cnn.com/2023/09/05/politics/joe-biden-jack-lew-israel-ambassador/index.html|Biden picks Jack Lew as ambassador to Israel|cnn|2023-09-05T15:20:48Z|President Joe Biden is nominating former US Treasury Secretary Jack Lew as his ambassador to Israel at a fraught moment in US-Israel ties.
https://www.cnn.com/style/article/egypt-synagogue-restoration-mime-intl/index.html|One of the world’s oldest synagogues reopens in Egypt|cnn|2023-09-04T14:42:05Z|Egypt has reopened one of the world’s oldest synagogues and home to the most significant single trove of Jewish manuscripts.
https://www.cnn.com/2023/09/03/world/tel-aviv-israel-eritrean-embassy-protesters-intl-hnk/index.html|More than 100 injured in violent disturbances in Tel Aviv involving Eritrean nationals|cnn|2023-09-03T06:11:34Z|Dozens of people were injured in Tel Aviv on Saturday as hundreds of Eritrean government supporters and opponents clashed with each other and with Israeli police, authorities in Israel said.
https://www.cnn.com/2023/09/01/middleeast/syrian-refugees-sudan-war-mime-intl/index.html|‘It brought back memories of Syria.’ For refugees in Sudan, war is a reminder of the terror they left behind|cnn|2023-09-01T08:40:41Z|Abad remembers rockets and barrel bombs tumbling over his hometown of Aleppo, a sprawling city in northwestern Syria that became the epicenter of a long-running civil war.
https://www.cnn.com/2023/08/25/world/israeli-minister-racist-claim-intl/index.html|US, EU slam far-right Israeli minister’s ‘racist’ claim his rights outweigh that of Palestinians|cnn|2023-08-25T17:49:59Z|The United States and European Union Friday slammed comments by far-right Israeli National Security Minister Itamar Ben Gvir that his right to life outweighs Palestinians’ right to freedom of movement in the occupied West Bank.
